id_colonia,anio,semestre,n_fugas,cve_alcaldia,nom_alcaldia,nom_colonia,origen,centroide_lat,centroide_lon,pob_colonia,pct_aguadv,pct_drenaje,densidad_pob_por_vivienda,pobreza_pct_promedio,ingreso_lpi_pct_promedio,carencia_calidad_espacios_pct,sitio_calidad_cercano,dist_sitio_km,pct_excede_nom_local,factor_riesgo_morbilidad,tasa_morbilidad_estimada_por_100k,antiguedad_red_proxy,dist_planta_km,planta_cercana_id,fugas_por_10k_hab_semestre,periodo_label
017_AMPLIACION_PENITENCIARIA,2022,1,3,017,Venustiano Carranza,Ampliación Penitenciaria,sepomex,19.4363286,-99.11849570560456,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.56,0.0,0.640722975238646,3204.88,0.7336,1.11,PLANTA_037,4.8,2022-S1
017_AMPLIACION_PENITENCIARIA,2022,2,23,017,Venustiano Carranza,Ampliación Penitenciaria,sepomex,19.4363286,-99.11849570560456,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.56,0.0,0.640722975238646,3204.88,0.7336,1.11,PLANTA_037,36.81,2022-S2
017_AMPLIACION_PENITENCIARIA,2023,1,8,017,Venustiano Carranza,Ampliación Penitenciaria,sepomex,19.4363286,-99.11849570560456,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.56,0.0,0.640722975238646,3204.88,0.7336,1.11,PLANTA_037,12.8,2023-S1
017_AMPLIACION_PENITENCIARIA,2023,2,12,017,Venustiano Carranza,Ampliación Penitenciaria,sepomex,19.4363286,-99.11849570560456,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.56,0.0,0.640722975238646,3204.88,0.7336,1.11,PLANTA_037,19.2,2023-S2
017_AMPLIACION_PENITENCIARIA,2024,1,4,017,Venustiano Carranza,Ampliación Penitenciaria,sepomex,19.4363286,-99.11849570560456,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.56,0.0,0.640722975238646,3204.88,0.7336,1.11,PLANTA_037,6.4,2024-S1
017_AMPLIACION_SIMON_BOLIVAR,2022,1,2,017,Venustiano Carranza,Ampliación Simón Bolívar,sepomex,19.448585584590035,-99.0995996,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.58,0.0,0.640722975238646,3204.88,0.7336,1.97,PLANTA_037,3.2,2022-S1
017_AMPLIACION_SIMON_BOLIVAR,2022,2,7,017,Venustiano Carranza,Ampliación Simón Bolívar,sepomex,19.448585584590035,-99.0995996,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.58,0.0,0.640722975238646,3204.88,0.7336,1.97,PLANTA_037,11.2,2022-S2
017_AMPLIACION_SIMON_BOLIVAR,2023,1,11,017,Venustiano Carranza,Ampliación Simón Bolívar,sepomex,19.448585584590035,-99.0995996,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.58,0.0,0.640722975238646,3204.88,0.7336,1.97,PLANTA_037,17.6,2023-S1
017_AMPLIACION_SIMON_BOLIVAR,2023,2,1,017,Venustiano Carranza,Ampliación Simón Bolívar,sepomex,19.448585584590035,-99.0995996,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.58,0.0,0.640722975238646,3204.88,0.7336,1.97,PLANTA_037,1.6,2023-S2
017_AMPLIACION_SIMON_BOLIVAR,2024,1,0,017,Venustiano Carranza,Ampliación Simón Bolívar,sepomex,19.448585584590035,-99.0995996,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.58,0.0,0.640722975238646,3204.88,0.7336,1.97,PLANTA_037,0.0,2024-S1
017_AMPLIACION_VENUSTIANO_CARRANZA,2022,1,18,017,Venustiano Carranza,Ampliación Venustiano Carranza,sepomex,19.44364141062029,-99.10537063474553,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.94,0.0,0.640722975238646,3204.88,0.7336,1.23,PLANTA_037,28.8,2022-S1
017_AMPLIACION_VENUSTIANO_CARRANZA,2022,2,24,017,Venustiano Carranza,Ampliación Venustiano Carranza,sepomex,19.44364141062029,-99.10537063474553,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.94,0.0,0.640722975238646,3204.88,0.7336,1.23,PLANTA_037,38.41,2022-S2
017_AMPLIACION_VENUSTIANO_CARRANZA,2023,1,4,017,Venustiano Carranza,Ampliación Venustiano Carranza,sepomex,19.44364141062029,-99.10537063474553,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.94,0.0,0.640722975238646,3204.88,0.7336,1.23,PLANTA_037,6.4,2023-S1
017_AMPLIACION_VENUSTIANO_CARRANZA,2023,2,6,017,Venustiano Carranza,Ampliación Venustiano Carranza,sepomex,19.44364141062029,-99.10537063474553,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.94,0.0,0.640722975238646,3204.88,0.7336,1.23,PLANTA_037,9.6,2023-S2
017_AMPLIACION_VENUSTIANO_CARRANZA,2024,1,2,017,Venustiano Carranza,Ampliación Venustiano Carranza,sepomex,19.44364141062029,-99.10537063474553,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.94,0.0,0.640722975238646,3204.88,0.7336,1.23,PLANTA_037,3.2,2024-S1
017_AQUILES_SERDAN,2022,1,49,017,Venustiano Carranza,Aquiles Serdán,sepomex,19.44658247438443,-99.0922099,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,10.34,0.0,0.640722975238646,3204.88,0.7336,2.28,PLANTA_037,78.41,2022-S1
017_AQUILES_SERDAN,2022,2,26,017,Venustiano Carranza,Aquiles Serdán,sepomex,19.44658247438443,-99.0922099,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,10.34,0.0,0.640722975238646,3204.88,0.7336,2.28,PLANTA_037,41.61,2022-S2
017_AQUILES_SERDAN,2023,1,21,017,Venustiano Carranza,Aquiles Serdán,sepomex,19.44658247438443,-99.0922099,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,10.34,0.0,0.640722975238646,3204.88,0.7336,2.28,PLANTA_037,33.61,2023-S1
017_AQUILES_SERDAN,2023,2,26,017,Venustiano Carranza,Aquiles Serdán,sepomex,19.44658247438443,-99.0922099,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,10.34,0.0,0.640722975238646,3204.88,0.7336,2.28,PLANTA_037,41.61,2023-S2
017_AQUILES_SERDAN,2024,1,5,017,Venustiano Carranza,Aquiles Serdán,sepomex,19.44658247438443,-99.0922099,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,10.34,0.0,0.640722975238646,3204.88,0.7336,2.28,PLANTA_037,8.0,2024-S1
017_ARENAL_1A_SECCION,2022,1,18,017,Venustiano Carranza,Arenal 1a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,28.8,2022-S1
017_ARENAL_1A_SECCION,2022,2,23,017,Venustiano Carranza,Arenal 1a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,36.81,2022-S2
017_ARENAL_1A_SECCION,2023,1,19,017,Venustiano Carranza,Arenal 1a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,30.4,2023-S1
017_ARENAL_1A_SECCION,2023,2,146,017,Venustiano Carranza,Arenal 1a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,233.64,2023-S2
017_ARENAL_1A_SECCION,2024,1,54,017,Venustiano Carranza,Arenal 1a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,86.41,2024-S1
017_ARENAL_2A_SECCION,2022,1,5,017,Venustiano Carranza,Arenal 2a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,8.0,2022-S1
017_ARENAL_2A_SECCION,2022,2,6,017,Venustiano Carranza,Arenal 2a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,9.6,2022-S2
017_ARENAL_2A_SECCION,2023,1,2,017,Venustiano Carranza,Arenal 2a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,3.2,2023-S1
017_ARENAL_2A_SECCION,2023,2,3,017,Venustiano Carranza,Arenal 2a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,4.8,2023-S2
017_ARENAL_2A_SECCION,2024,1,0,017,Venustiano Carranza,Arenal 2a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,0.0,2024-S1
017_ARENAL_3A_SECCION,2022,1,13,017,Venustiano Carranza,Arenal 3a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,20.8,2022-S1
017_ARENAL_3A_SECCION,2022,2,63,017,Venustiano Carranza,Arenal 3a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,100.82,2022-S2
017_ARENAL_3A_SECCION,2023,1,15,017,Venustiano Carranza,Arenal 3a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,24.0,2023-S1
017_ARENAL_3A_SECCION,2023,2,6,017,Venustiano Carranza,Arenal 3a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,9.6,2023-S2
017_ARENAL_3A_SECCION,2024,1,1,017,Venustiano Carranza,Arenal 3a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,1.6,2024-S1
017_ARENAL_4A_SECCION,2022,1,7,017,Venustiano Carranza,Arenal 4a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,11.2,2022-S1
017_ARENAL_4A_SECCION,2022,2,104,017,Venustiano Carranza,Arenal 4a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,166.43,2022-S2
017_ARENAL_4A_SECCION,2023,1,11,017,Venustiano Carranza,Arenal 4a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,17.6,2023-S1
017_ARENAL_4A_SECCION,2023,2,9,017,Venustiano Carranza,Arenal 4a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,14.4,2023-S2
017_ARENAL_4A_SECCION,2024,1,1,017,Venustiano Carranza,Arenal 4a Sección,sepomex,19.433006552726297,-99.10851590271758,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.63,0.0,0.640722975238646,3204.88,0.7336,0.0,PLANTA_037,1.6,2024-S1
017_ARENAL_PUERTO_AEREO,2022,1,7,017,Venustiano Carranza,Arenal Puerto Aéreo,sepomex,19.4277536,-99.0611,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,10.24,15.8,0.640722975238646,3204.88,0.7336,5.01,PLANTA_037,11.2,2022-S1
017_ARENAL_PUERTO_AEREO,2022,2,22,017,Venustiano Carranza,Arenal Puerto Aéreo,sepomex,19.4277536,-99.0611,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,10.24,15.8,0.640722975238646,3204.88,0.7336,5.01,PLANTA_037,35.21,2022-S2
017_ARENAL_PUERTO_AEREO,2023,1,2,017,Venustiano Carranza,Arenal Puerto Aéreo,sepomex,19.4277536,-99.0611,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,10.24,15.8,0.640722975238646,3204.88,0.7336,5.01,PLANTA_037,3.2,2023-S1
017_ARENAL_PUERTO_AEREO,2023,2,4,017,Venustiano Carranza,Arenal Puerto Aéreo,sepomex,19.4277536,-99.0611,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,10.24,15.8,0.640722975238646,3204.88,0.7336,5.01,PLANTA_037,6.4,2023-S2
017_ARENAL_PUERTO_AEREO,2024,1,2,017,Venustiano Carranza,Arenal Puerto Aéreo,sepomex,19.4277536,-99.0611,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,10.24,15.8,0.640722975238646,3204.88,0.7336,5.01,PLANTA_037,3.2,2024-S1
017_ARPTO_INT_DE_LA_CD_DE_MEX_EQUIPAMIENTO,2022,1,25,017,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,sacmex_no_oficial,19.4434322,-99.0782342,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,11.79,15.8,0.640722975238646,3204.88,0.7336,3.38,PLANTA_037,40.01,2022-S1
017_ARPTO_INT_DE_LA_CD_DE_MEX_EQUIPAMIENTO,2022,2,11,017,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,sacmex_no_oficial,19.4434322,-99.0782342,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,11.79,15.8,0.640722975238646,3204.88,0.7336,3.38,PLANTA_037,17.6,2022-S2
017_ARPTO_INT_DE_LA_CD_DE_MEX_EQUIPAMIENTO,2023,1,15,017,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,sacmex_no_oficial,19.4434322,-99.0782342,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,11.79,15.8,0.640722975238646,3204.88,0.7336,3.38,PLANTA_037,24.0,2023-S1
017_ARPTO_INT_DE_LA_CD_DE_MEX_EQUIPAMIENTO,2023,2,10,017,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,sacmex_no_oficial,19.4434322,-99.0782342,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,11.79,15.8,0.640722975238646,3204.88,0.7336,3.38,PLANTA_037,16.0,2023-S2
017_ARPTO_INT_DE_LA_CD_DE_MEX_EQUIPAMIENTO,2024,1,2,017,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,sacmex_no_oficial,19.4434322,-99.0782342,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,11.79,15.8,0.640722975238646,3204.88,0.7336,3.38,PLANTA_037,3.2,2024-S1
017_ARTES_GRAFICAS,2022,1,14,017,Venustiano Carranza,Artes Gráficas,sepomex,19.4122764,-99.1269616,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.34,0.0,0.640722975238646,3204.88,0.7336,2.82,PLANTA_006,22.4,2022-S1
017_ARTES_GRAFICAS,2022,2,37,017,Venustiano Carranza,Artes Gráficas,sepomex,19.4122764,-99.1269616,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.34,0.0,0.640722975238646,3204.88,0.7336,2.82,PLANTA_006,59.21,2022-S2
017_ARTES_GRAFICAS,2023,1,15,017,Venustiano Carranza,Artes Gráficas,sepomex,19.4122764,-99.1269616,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.34,0.0,0.640722975238646,3204.88,0.7336,2.82,PLANTA_006,24.0,2023-S1
017_ARTES_GRAFICAS,2023,2,4,017,Venustiano Carranza,Artes Gráficas,sepomex,19.4122764,-99.1269616,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.34,0.0,0.640722975238646,3204.88,0.7336,2.82,PLANTA_006,6.4,2023-S2
017_ARTES_GRAFICAS,2024,1,2,017,Venustiano Carranza,Artes Gráficas,sepomex,19.4122764,-99.1269616,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.34,0.0,0.640722975238646,3204.88,0.7336,2.82,PLANTA_006,3.2,2024-S1
017_AVIACION_CIVIL,2022,1,7,017,Venustiano Carranza,Aviación Civil,sepomex,19.4155,-99.0776189,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,8.69,15.8,0.640722975238646,3204.88,0.7336,3.78,PLANTA_037,11.2,2022-S1
017_AVIACION_CIVIL,2022,2,8,017,Venustiano Carranza,Aviación Civil,sepomex,19.4155,-99.0776189,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,8.69,15.8,0.640722975238646,3204.88,0.7336,3.78,PLANTA_037,12.8,2022-S2
017_AVIACION_CIVIL,2023,1,13,017,Venustiano Carranza,Aviación Civil,sepomex,19.4155,-99.0776189,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,8.69,15.8,0.640722975238646,3204.88,0.7336,3.78,PLANTA_037,20.8,2023-S1
017_AVIACION_CIVIL,2023,2,48,017,Venustiano Carranza,Aviación Civil,sepomex,19.4155,-99.0776189,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,8.69,15.8,0.640722975238646,3204.88,0.7336,3.78,PLANTA_037,76.81,2023-S2
017_AVIACION_CIVIL,2024,1,1,017,Venustiano Carranza,Aviación Civil,sepomex,19.4155,-99.0776189,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,8.69,15.8,0.640722975238646,3204.88,0.7336,3.78,PLANTA_037,1.6,2024-S1
017_AZTECA,2022,1,6,017,Venustiano Carranza,Azteca,sepomex,19.43864060735088,-99.1081328,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.64,0.0,0.640722975238646,3204.88,0.7336,0.63,PLANTA_037,9.6,2022-S1
017_AZTECA,2022,2,0,017,Venustiano Carranza,Azteca,sepomex,19.43864060735088,-99.1081328,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.64,0.0,0.640722975238646,3204.88,0.7336,0.63,PLANTA_037,0.0,2022-S2
017_AZTECA,2023,1,5,017,Venustiano Carranza,Azteca,sepomex,19.43864060735088,-99.1081328,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.64,0.0,0.640722975238646,3204.88,0.7336,0.63,PLANTA_037,8.0,2023-S1
017_AZTECA,2023,2,1,017,Venustiano Carranza,Azteca,sepomex,19.43864060735088,-99.1081328,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.64,0.0,0.640722975238646,3204.88,0.7336,0.63,PLANTA_037,1.6,2023-S2
017_AZTECA,2024,1,1,017,Venustiano Carranza,Azteca,sepomex,19.43864060735088,-99.1081328,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,8.64,0.0,0.640722975238646,3204.88,0.7336,0.63,PLANTA_037,1.6,2024-S1
017_CARACOL,2022,1,5,017,Venustiano Carranza,Caracol,sepomex,19.425657025267704,-99.06936379999999,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.87,15.8,0.640722975238646,3204.88,0.7336,4.19,PLANTA_037,8.0,2022-S1
017_CARACOL,2022,2,8,017,Venustiano Carranza,Caracol,sepomex,19.425657025267704,-99.06936379999999,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.87,15.8,0.640722975238646,3204.88,0.7336,4.19,PLANTA_037,12.8,2022-S2
017_CARACOL,2023,1,11,017,Venustiano Carranza,Caracol,sepomex,19.425657025267704,-99.06936379999999,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.87,15.8,0.640722975238646,3204.88,0.7336,4.19,PLANTA_037,17.6,2023-S1
017_CARACOL,2023,2,2,017,Venustiano Carranza,Caracol,sepomex,19.425657025267704,-99.06936379999999,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.87,15.8,0.640722975238646,3204.88,0.7336,4.19,PLANTA_037,3.2,2023-S2
017_CARACOL,2024,1,0,017,Venustiano Carranza,Caracol,sepomex,19.425657025267704,-99.06936379999999,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.87,15.8,0.640722975238646,3204.88,0.7336,4.19,PLANTA_037,0.0,2024-S1
017_CUCHILLA_PANTITLAN,2022,1,8,017,Venustiano Carranza,Cuchilla Pantitlán,sepomex,19.4219,-99.06569480895998,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.51,15.8,0.640722975238646,3204.88,0.7336,4.66,PLANTA_037,12.8,2022-S1
017_CUCHILLA_PANTITLAN,2022,2,29,017,Venustiano Carranza,Cuchilla Pantitlán,sepomex,19.4219,-99.06569480895998,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.51,15.8,0.640722975238646,3204.88,0.7336,4.66,PLANTA_037,46.41,2022-S2
017_CUCHILLA_PANTITLAN,2023,1,12,017,Venustiano Carranza,Cuchilla Pantitlán,sepomex,19.4219,-99.06569480895998,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.51,15.8,0.640722975238646,3204.88,0.7336,4.66,PLANTA_037,19.2,2023-S1
017_CUCHILLA_PANTITLAN,2023,2,9,017,Venustiano Carranza,Cuchilla Pantitlán,sepomex,19.4219,-99.06569480895998,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.51,15.8,0.640722975238646,3204.88,0.7336,4.66,PLANTA_037,14.4,2023-S2
017_CUCHILLA_PANTITLAN,2024,1,1,017,Venustiano Carranza,Cuchilla Pantitlán,sepomex,19.4219,-99.06569480895998,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM2763W1,9.51,15.8,0.640722975238646,3204.88,0.7336,4.66,PLANTA_037,1.6,2024-S1
017_DAMIAN_CARMONA,2022,1,12,017,Venustiano Carranza,Damián Carmona,sepomex,19.4427472,-99.10257897375938,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.23,0.0,0.640722975238646,3204.88,0.7336,1.25,PLANTA_037,19.2,2022-S1
017_DAMIAN_CARMONA,2022,2,6,017,Venustiano Carranza,Damián Carmona,sepomex,19.4427472,-99.10257897375938,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.23,0.0,0.640722975238646,3204.88,0.7336,1.25,PLANTA_037,9.6,2022-S2
017_DAMIAN_CARMONA,2023,1,1,017,Venustiano Carranza,Damián Carmona,sepomex,19.4427472,-99.10257897375938,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.23,0.0,0.640722975238646,3204.88,0.7336,1.25,PLANTA_037,1.6,2023-S1
017_DAMIAN_CARMONA,2023,2,2,017,Venustiano Carranza,Damián Carmona,sepomex,19.4427472,-99.10257897375938,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.23,0.0,0.640722975238646,3204.88,0.7336,1.25,PLANTA_037,3.2,2023-S2
017_DAMIAN_CARMONA,2024,1,3,017,Venustiano Carranza,Damián Carmona,sepomex,19.4427472,-99.10257897375938,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,9.23,0.0,0.640722975238646,3204.88,0.7336,1.25,PLANTA_037,4.8,2024-S1
017_DEL_PARQUE,2022,1,14,017,Venustiano Carranza,Del Parque,sepomex,19.41863565,-99.11806425,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.96,0.0,0.640722975238646,3204.88,0.7336,1.89,PLANTA_037,22.4,2022-S1
017_DEL_PARQUE,2022,2,49,017,Venustiano Carranza,Del Parque,sepomex,19.41863565,-99.11806425,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.96,0.0,0.640722975238646,3204.88,0.7336,1.89,PLANTA_037,78.41,2022-S2
017_DEL_PARQUE,2023,1,40,017,Venustiano Carranza,Del Parque,sepomex,19.41863565,-99.11806425,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.96,0.0,0.640722975238646,3204.88,0.7336,1.89,PLANTA_037,64.01,2023-S1
017_DEL_PARQUE,2023,2,36,017,Venustiano Carranza,Del Parque,sepomex,19.41863565,-99.11806425,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.96,0.0,0.640722975238646,3204.88,0.7336,1.89,PLANTA_037,57.61,2023-S2
017_DEL_PARQUE,2024,1,11,017,Venustiano Carranza,Del Parque,sepomex,19.41863565,-99.11806425,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.96,0.0,0.640722975238646,3204.88,0.7336,1.89,PLANTA_037,17.6,2024-S1
017_EMILIO_CARRANZA,2022,1,9,017,Venustiano Carranza,Emilio Carranza,sepomex,19.4493732,-99.1199290752411,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.48,0.0,0.640722975238646,3204.88,0.7336,2.18,PLANTA_037,14.4,2022-S1
017_EMILIO_CARRANZA,2022,2,15,017,Venustiano Carranza,Emilio Carranza,sepomex,19.4493732,-99.1199290752411,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.48,0.0,0.640722975238646,3204.88,0.7336,2.18,PLANTA_037,24.0,2022-S2
017_EMILIO_CARRANZA,2023,1,12,017,Venustiano Carranza,Emilio Carranza,sepomex,19.4493732,-99.1199290752411,6249.0,99.6,99.59,3.27,29.9,41.67,3.43,OCAVM0010RNL21,7.48,0.0,0.640722975238646,3204.88,0.7336,2.18,PLANTA_037,19.2,2023-S1
